x,y,h3_id,redevelopment_score,zoning_score,current_use_score,ownership_score,improvements_score,total_coverage
-123.85315863758943,41.701422972744375,88281c163dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.85747791281246,41.664052396595984,88281c1641fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.86514867732767,41.66947713483278,88281c1643fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.84680968751518,41.66661467017599,88281c1645fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.85448061666078,41.672040106637816,88281c1647fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8604746488059,41.65606411973467,88281c1649fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.86814478666071,41.661489257347796,88281c164bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8498076101972,41.65862656083068,88281c164dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.88348644657223,41.672336239896175,88281c1651fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.89115796816222,41.67775808457633,88281c1653fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.87281990350957,41.67490077541332,88281c1655fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.88049159112478,41.68032331821002,88281c1657fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8864807421773,41.66434859487973,88281c1659fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.89415163660075,41.66977083928803,88281c165bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.87581538599392,41.666913297444175,88281c165dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8331404412566,41.677163451866775,88281c1661fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.84081216093905,41.68258918734084,88281c1663fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.82246832748632,41.67972382447574,88281c1665fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.83014021056468,41.6851502584166,88281c1667fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.83614011125182,41.66917607768032,88281c1669fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.84381120447598,41.67460221245166,88281c166bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.82546918450592,41.67173661870156,88281c166dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.9128718284337,41.723388014512416,88281c1681fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.9205475362501,41.72880316675881,88281c1683fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90220255593829,41.72595553894033,88281c1685fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.9098784315013,41.731371389460115,88281c1687fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.91586466539489,41.7154040715819,88281c1689fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.92353974492806,41.720819624450876,88281c168bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90519658102461,41.71797176344298,88281c168dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.93889128371552,41.731647433631935,88281c1691fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.94656774250134,41.73705968969231,88281c1693fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.92822370423968,41.73421722005612,88281c1695fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.93590033216822,41.73963017427842,88281c1697fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.94188167560928,41.72366412512092,88281c1699fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.9495575056068,41.72907678215432,88281c169bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.93121528444634,41.72623407850954,88281c169dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8885361542716,41.73650523658467,88281c16a1fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.89621282511241,41.74192138492085,88281c16a3fffff,0.48500000000000004,0.8,0.30000000000000004,0.4,0.0,1.5
-123.87786298275473,41.73907086019111,88281c16a5fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.88553982010846,41.74448770704461,88281c16a7fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.89153192792345,41.72852219732618,88281c16a9fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.89920797068122,41.73393874620489,88281c16abfffff,0.48500000000000004,0.8,0.30000000000000004,0.4,0.0,1.5
-123.88085994487113,41.73108798926161,88281c16adfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.91456143901628,41.744768546912944,88281c16b1fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.92223886412533,41.750181798490225,88281c16b3fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90388995715949,41.74733643414389,88281c16b5fffff,0.48500000000000004,0.8,0.30000000000000004,0.4,0.0,1.5
-123.91156755017875,41.75275038412774,88281c16b7fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.91755476765977,41.73678614101809,88281c16b9fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.92523156417964,41.74219979348823,88281c16bbfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90688447445685,41.73935419610918,88281c16bdfffff,0.48500000000000004,0.8,0.30000000000000004,0.4,0.0,1.5
-123.91118295124785,41.70200250901385,88281c16c1fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.91885694252564,41.70741956098458,88281c16c3fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90051588721991,41.70456966991789,88281c16c5fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90819004608083,41.70998742002881,88281c16c7fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.91417529666634,41.69401703071429,88281c16c9fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.92184865996673,41.699434483036505,88281c16cbfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90350942023507,41.69658435862431,88281c16cdfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.93719676586277,41.71026609233616,88281c16d1fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.9448715079903,41.71568024906118,88281c16d3fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.92653139383452,41.71283551441014,88281c16d5fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.93420630494046,41.71825036916425,88281c16d7fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.94018666735398,41.702281248341265,88281c16d9fffff,0.455,0.8,0.30000000000000004,0.19999999999999996,0.0,1.3
-123.9478607809993,41.70769580576864,88281c16dbfffff,0.455,0.8,0.30000000000000004,0.19999999999999996,0.0,1.3
-123.92952248311019,41.70485083695257,88281c16ddfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.886852187535,41.715120541520264,88281c16e1fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.89452714120492,41.7205385895849,88281c16e3fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.87618122639748,41.717685803150985,88281c16e5fffff,0.455,0.8,0.30000000000000004,0.19999999999999996,0.0,1.3
-123.88385634641757,41.72310454959937,88281c16e7fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8898474683642,41.70713596534033,88281c16e9fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.89752179425679,41.7125544136768,88281c16ebfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.87917769516247,41.70970139487297,88281c16edfffff,0.455,0.8,0.30000000000000004,0.19999999999999996,0.0,1.3
-123.78443336609857,41.703371428362786,88281c1701fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.792106988092,41.708799159998605,88281c1703fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.77375347978582,41.70592798951543,88281c1705fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.78142726270072,41.7113564201004,88281c1707fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.78743890772303,41.69538586735487,88281c1709fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.7951119036659,41.70081399812914,88281c170bfffff,0.28,0.5,0.0,0.0,0.0,0.5
-123.77676020910275,41.69794259871234,88281c170dfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.81045928904473,41.71166696553861,88281c1711fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.81813367801439,41.717091801917675,88281c1713fffff,0.53,0.8,0.30000000000000004,0.7,0.0,1.8
-123.79978107484996,41.714225793491515,88281c1715fffff,0.28,0.5,0.0,0.0,0.0,0.5
-123.8074556261393,41.71965132871343,88281c1717fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.81346239049124,41.703682033211074,88281c1719fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.82113615290106,41.709107269080036,88281c171bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.80278536418417,41.706241030899776,88281c171dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.76006376596735,41.71646833168477,88281c1721fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.76773833509482,41.72189706224401,88281c1723fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.74937999559967,41.71902298235357,88281c1725fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.75705472440862,41.724452412102586,88281c1727fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.76307224521432,41.708483681180134,88281c1729fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.77074618849683,41.71391281079811,88281c172bfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.75238966287141,41.711038502950075,88281c172dfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.78609547165632,41.724767775411486,88281c1731fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.79377081106718,41.730193610150444,88281c1733fffff,0.28,0.5,0.0,0.0,0.0,0.5
-123.77541337002091,41.72732469449934,88281c1735fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.78308887051256,41.73275122832248,88281c1737fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.78910151080247,41.71678375253147,88281c1739fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.79677622385793,41.722209986680454,88281c173bfffff,0.28,0.5,0.0,0.0,0.0,0.5
-123.77842059738849,41.71934084225134,88281c173dfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.78277198238419,41.68197010981082,88281c1741fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.790443887715,41.687399737393086,88281c1743fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.77209431049539,41.684526312308954,88281c1745fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.77976637658857,41.68995663870528,88281c1747fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.78577702663051,41.673983012345666,88281c1749fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.79344830621537,41.67941303879408,88281c174bfffff,0.28,0.5,0.0,0.0,0.0,0.5
-123.77510054190556,41.67653938462131,88281c174dfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.80879225844298,41.69026979877319,88281c1751fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.81646493061979,41.69569653204711,88281c1753fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.79811625766511,41.69282826723946,88281c1755fffff,0.28,0.5,0.0,0.0,0.0,0.5
-123.80578909200153,41.69825569922154,88281c1757fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.81179486364935,41.68228332987127,88281c1759fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.81946690957116,41.687710462363164,88281c175bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.80112005023051,41.684841967646065,88281c175dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.75840731044832,41.69506783439764,88281c1761fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.7660801622907,41.70049846090498,88281c1763fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.74772575640847,41.697622127964294,88281c1765fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.75539876777395,41.70305345352597,88281c1767fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.76141529103546,41.68708164588165,88281c1769fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.76908751733741,41.692512671175734,88281c176bfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.75073492449141,41.68963611012221,88281c176dfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.51096065038627,41.78298436738944,88281c1811fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5186393742552,41.78842880282895,88281c1813fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5002448257461,41.78551871221378,88281c1815fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.507923696342,41.79096384881104,88281c1817fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.51399703742432,41.77500430981454,88281c1819fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52167513847708,41.780449142695474,88281c181bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50328240246996,41.777538833424124,88281c181dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50935585487429,41.7615773478977,88281c1851fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.51703285759794,41.767023676402,88281c1853fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50631941213213,41.76955837854685,88281c1857fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5123917308381,41.753595741792616,88281c1859fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52006811104876,41.75904246746762,88281c185bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50167932795063,41.75612992127732,88281c185dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.53864393785649,41.812733407242156,88281c1881fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.54632518685885,41.8181730492063,88281c1883fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52792751223818,41.81527037790862,88281c1885fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.53560890952674,41.82071072107208,88281c1887fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.54167839926107,41.804755516681766,88281c1889fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5493590246234,41.81019555670809,88281c188bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.53096316407174,41.80729266608992,88281c188dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.56472169949686,41.82107233909091,88281c1891fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.57240374854364,41.82650908118717,88281c1893fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.55400691084681,41.823611591851986,88281c1895fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.56168910958826,41.82904903504903,88281c1897fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.56775372279007,41.81309506652179,88281c1899fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.57543514767715,41.81853220703075,88281c189bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.55704012477936,41.815634497554534,88281c189dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.51417233862325,41.8257834238262,88281c18a1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52185450706078,41.83122407028996,88281c18a3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50345204605078,41.82831845390506,88281c18a5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.51113436151674,41.83375980180452,88281c18a7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.51720974826746,41.817806468302656,88281c18a9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52489129328183,41.823247512746974,88281c18abfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50649064644378,41.820341678019616,88281c18adfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.54025581058015,41.834126303500724,88281c18b1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.54793878240002,41.83956404954953,88281c18b3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52953715152445,41.83666361728039,88281c18b5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.53722027178225,41.842102064667124,88281c18b7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.54329078222507,41.826149964908836,88281c18b9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.550973130101,41.83158810928859,88281c18bbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.53257331413008,41.82868745785646,88281c18bdfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.53703276693781,41.79133551277222,88281c18c1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.54471229388234,41.796777049706066,88281c18c3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52631857384512,41.793872139611494,88281c18c5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.53399824892433,41.79931437760603,88281c18c7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.54006671825388,41.78335607190388,88281c18c9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.54774562186206,41.78879800663038,88281c18cbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52935371505878,41.78589287705841,88281c18cdfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.56310485277199,41.79967857963723,88281c18d1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.57078517960974,41.80511721765668,88281c18d3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.55239229566057,41.80221748772923,88281c18d5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5600727720405,41.807656826711245,88281c18d7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.56613636711556,41.791699756647716,88281c18d9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.57381607009759,41.797138792810735,88281c18dbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.55542500011205,41.794238842585,88281c18ddfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.51256614481785,41.80438639412368,88281c18e1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52024659059126,41.80982893554893,88281c18e3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50184808666783,41.80692108193216,88281c18e5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50952867931885,41.81236432465412,88281c18e7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.51560304308269,41.796407886743516,88281c18e9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52328286573655,41.801850825880116,88281c18ebfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50488617514979,41.79894275376376,88281c18edfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50041287799787,41.83629465199545,88281c199bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50614835879445,41.71874834777662,88281c1a01fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5138219215032,41.72419845955271,88281c1a03fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50311293819871,41.72673247187953,88281c1a07fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50918321306716,41.710763649615245,88281c1a09fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5168561538686,41.71621415801837,88281c1a0bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.53220346045661,41.727111882831714,88281c1a11fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.53987782578072,41.732559098977966,88281c1a13fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52149595947573,41.72964747390223,88281c1a15fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52917047248084,41.735095390693154,88281c1a17fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.53523588241742,41.719127801029195,88281c1a19fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.54290962531493,41.724575414154884,88281c1a1bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.52452956974214,41.721663569134556,88281c1a1dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50775175782813,41.74016533993032,88281c1a31fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.51542704016522,41.74561356054757,88281c1a33fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50471582623548,41.74814791814076,88281c1a37fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.51078712287021,41.73218218696218,88281c1a39fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.51846178299725,41.73763080447869,88281c1a3bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50007695113847,41.73471602160744,88281c1a3dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50454565732021,41.69732637573353,88281c1a41fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.51221750115832,41.70277837771206,88281c1a43fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.50151074756889,41.70531204405743,88281c1a47fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
